Date,GPUClock[MHz],MemoryClock[MHz],GPUTemperature[C],GPUTemperature(HotSpot)[C],FanSpeed(%)[%],FanSpeed(RPM)[RPM],GPULoad[%],MemoryControllerLoad[%],MemoryUsed(Dedicated)[MB],MemoryUsed(Dynamic)[MB],GPUChipPowerDraw[W],GPUVoltage[V],CPUTemperature[C],SystemMemoryUsed[MB]
2022-07-15T21:34:43Z,2532.0,1984.0,74.0,95.0,46,1527,94,20,5516,702,129.0,1.150,49.0,11801
2022-07-15T21:34:44Z,2469.0,1986.0,74.0,95.0,47,1552,99,20,5516,702,130.0,1.131,51.0,11804
2022-07-15T21:34:45Z,2515.0,1986.0,74.0,95.0,47,1561,98,19,5516,703,129.0,1.150,57.0,11835
2022-07-15T21:34:46Z,2494.0,1986.0,74.0,96.0,47,1577,99,21,5475,656,130.0,1.137,63.0,11789
2022-07-15T21:34:47Z,2477.0,1986.0,75.0,97.0,48,1615,99,18,5516,702,130.0,1.125,60.0,11813
2022-07-15T21:34:48Z,2483.0,1986.0,74.0,95.0,49,1630,98,20,5524,704,129.0,1.150,53.0,11912
2022-07-15T21:34:49Z,2462.0,1986.0,75.0,96.0,50,1655,99,20,5508,704,130.0,1.125,51.0,11905
2022-07-15T21:34:50Z,2518.0,1986.0,75.0,97.0,50,1670,98,18,5494,704,129.0,1.150,51.0,11921
2022-07-15T21:34:51Z,2498.0,1986.0,76.0,98.0,51,1695,98,18,5495,703,129.0,1.150,50.0,11800
2022-07-15T21:34:52Z,2470.0,1986.0,76.0,99.0,52,1723,99,19,5495,703,130.0,1.125,47.0,11822
2022-07-15T21:34:53Z,2477.0,1986.0,76.0,98.0,52,1731,98,21,5495,680,130.0,1.143,50.0,11819
2022-07-15T21:34:54Z,2493.0,1986.0,76.0,97.0,53,1750,96,19,5497,680,128.0,1.150,51.0,11816
2022-07-15T21:34:55Z,105.0,1986.0,71.0,74.0,53,1761,1,0,5497,712,39.0,0.668,50.0,11808
2022-07-15T21:34:56Z,140.0,1986.0,69.0,71.0,53,1761,4,0,5497,712,20.0,1.150,52.0,11895
2022-07-15T21:34:57Z,88.0,1988.0,68.0,69.0,53,1759,2,0,5498,744,20.0,0.668,48.0,11972
2022-07-15T21:34:58Z,85.0,1988.0,67.0,68.0,53,1749,2,0,5498,744,20.0,0.668,51.0,11969
2022-07-15T21:34:59Z,172.0,1986.0,66.0,67.0,52,1735,5,0,5497,712,21.0,0.668,53.0,11979
2022-07-15T21:35:00Z,100.0,1986.0,65.0,66.0,52,1729,3,0,5481,778,20.0,0.668,51.0,12009
2022-07-15T21:35:01Z,2464.0,1986.0,66.0,77.0,51,1714,92,14,5475,794,49.0,1.150,54.0,12147
2022-07-15T21:35:02Z,2428.0,1986.0,71.0,90.0,51,1704,93,12,5477,741,109.0,1.150,54.0,12147
2022-07-15T21:35:03Z,2081.0,1992.0,71.0,87.0,51,1684,66,12,5478,741,101.0,0.668,54.0,12133
2022-07-15T21:35:04Z,2145.0,1984.0,71.0,86.0,50,1674,73,11,5478,741,85.0,1.087,56.0,12166
2022-07-15T21:35:05Z,1977.0,1986.0,72.0,89.0,50,1656,65,12,5478,741,100.0,1.150,54.0,12187
2022-07-15T21:35:06Z,2149.0,1986.0,72.0,86.0,49,1644,80,9,5497,750,98.0,1.137,54.0,12204
2022-07-15T21:35:07Z,2308.0,1986.0,72.0,89.0,49,1629,88,10,5497,752,107.0,1.137,54.0,12189
2022-07-15T21:35:08Z,2268.0,1986.0,73.0,90.0,48,1616,86,9,5497,720,111.0,1.087,53.0,12112
2022-07-15T21:35:09Z,2317.0,1986.0,74.0,92.0,48,1605,84,13,5463,720,117.0,1.150,52.0,12113
2022-07-15T21:35:10Z,2502.0,1986.0,74.0,96.0,48,1590,95,11,5463,720,128.0,1.150,52.0,12113
2022-07-15T21:35:11Z,2502.0,1986.0,74.0,96.0,47,1583,95,11,5453,714,127.0,1.150,54.0,12101
2022-07-15T21:35:12Z,2361.0,1986.0,72.0,88.0,47,1563,88,13,5460,714,78.0,1.150,62.0,11976
2022-07-15T21:35:13Z,2485.0,1986.0,75.0,97.0,47,1552,98,18,5460,714,129.0,1.150,65.0,11974
2022-07-15T21:35:14Z,2478.0,1986.0,76.0,98.0,46,1540,98,14,5460,713,129.0,1.131,62.0,11926
2022-07-15T21:35:15Z,2456.0,1986.0,76.0,98.0,47,1566,99,17,5460,714,130.0,1.131,64.0,11954
2022-07-15T21:35:16Z,2462.0,1988.0,76.0,98.0,48,1613,99,14,5411,658,130.0,1.125,67.0,11889
2022-07-15T21:35:17Z,2487.0,1986.0,76.0,100.0,50,1670,99,14,5460,714,132.0,1.112,61.0,11939
2022-07-15T21:35:18Z,2459.0,1988.0,76.0,98.0,52,1726,99,14,5460,714,130.0,1.106,63.0,11943
2022-07-15T21:35:19Z,2465.0,1986.0,77.0,102.0,54,1787,99,14,5460,714,129.0,1.118,60.0,11962
2022-07-15T21:35:20Z,2463.0,1986.0,77.0,100.0,56,1849,98,18,5460,714,129.0,1.143,58.0,11960
2022-07-15T21:35:21Z,2459.0,1986.0,77.0,101.0,57,1891,99,18,5460,714,129.0,1.137,59.0,11954
2022-07-15T21:35:22Z,2467.0,1986.0,77.0,100.0,57,1910,99,17,5460,714,129.0,1.143,61.0,11950
2022-07-15T21:35:23Z,2463.0,1986.0,77.0,101.0,57,1911,99,14,5460,714,130.0,1.112,55.0,11938
2022-07-15T21:35:24Z,2465.0,1986.0,77.0,100.0,58,1938,98,17,5460,714,129.0,1.143,54.0,11935
2022-07-15T21:35:25Z,2454.0,1986.0,78.0,101.0,59,1954,98,19,5460,714,129.0,1.137,59.0,11929
2022-07-15T21:35:26Z,80.0,1988.0,71.0,74.0,59,1967,1,0,5460,746,27.0,0.668,61.0,11825
2022-07-15T21:35:27Z,237.0,1986.0,70.0,71.0,59,1958,8,0,5460,778,20.0,1.150,60.0,11951
2022-07-15T21:35:28Z,100.0,1986.0,69.0,70.0,59,1948,2,0,5444,778,20.0,0.668,59.0,11951
2022-07-15T21:35:29Z,80.0,1988.0,67.0,69.0,58,1939,2,0,5396,746,20.0,0.668,60.0,11964
2022-07-15T21:35:30Z,70.0,1986.0,67.0,68.0,58,1928,1,0,5380,746,20.0,0.668,60.0,11973
2022-07-15T21:35:31Z,64.0,1986.0,66.0,67.0,58,1922,2,0,5380,778,20.0,0.668,62.0,11994
2022-07-15T21:35:32Z,110.0,1988.0,66.0,66.0,57,1904,1,0,5380,842,20.0,1.150,57.0,12008
2022-07-15T21:35:33Z,149.0,1986.0,65.0,66.0,57,1896,2,0,5364,746,20.0,0.668,58.0,12017
2022-07-15T21:35:34Z,124.0,1986.0,65.0,66.0,56,1878,2,0,5364,746,20.0,0.668,60.0,12049
2022-07-15T21:35:35Z,98.0,1988.0,64.0,65.0,56,1870,0,0,5364,778,20.0,0.668,61.0,12094
2022-07-15T21:35:36Z,138.0,1986.0,64.0,64.0,56,1852,3,0,5364,778,20.0,0.668,62.0,12116
2022-07-15T21:35:37Z,71.0,1986.0,63.0,64.0,55,1843,4,0,5364,746,20.0,0.668,63.0,12037
2022-07-15T21:35:38Z,35.0,1982.0,63.0,63.0,55,1830,1,0,5348,746,20.0,0.668,60.0,12034
2022-07-15T21:35:39Z,40.0,1988.0,62.0,63.0,55,1816,1,0,5315,746,20.0,0.668,58.0,11986
2022-07-15T21:35:40Z,74.0,1986.0,62.0,63.0,54,1803,3,0,5315,746,19.0,0.668,60.0,11982
2022-07-15T21:35:41Z,57.0,1978.0,61.0,62.0,54,1787,2,0,5315,746,19.0,1.150,60.0,11984
2022-07-15T21:35:42Z,154.0,1988.0,61.0,61.0,53,1778,6,0,5315,746,20.0,0.668,59.0,11971
2022-07-15T21:35:43Z,121.0,1988.0,61.0,61.0,53,1765,4,0,5315,746,19.0,0.668,65.0,11942
2022-07-15T21:35:44Z,2394.0,1986.0,66.0,81.0,53,1755,92,12,5316,779,106.0,1.106,69.0,11986
2022-07-15T21:35:45Z,2537.0,1986.0,68.0,84.0,52,1737,97,18,5316,781,119.0,1.150,68.0,11999
2022-07-15T21:35:46Z,2536.0,1986.0,69.0,85.0,52,1730,97,18,5315,749,119.0,1.150,67.0,12004
2022-07-15T21:35:47Z,2431.0,1986.0,70.0,88.0,51,1709,93,18,5315,751,117.0,1.150,67.0,12003
2022-07-15T21:35:48Z,2510.0,1986.0,70.0,88.0,51,1698,97,18,5315,752,119.0,1.150,69.0,12004
2022-07-15T21:35:49Z,2527.0,1986.0,71.0,87.0,51,1685,99,16,5315,752,119.0,1.150,71.0,12002
2022-07-15T21:35:50Z,2533.0,1986.0,71.0,87.0,50,1672,99,16,5315,752,119.0,1.150,70.0,12003
2022-07-15T21:35:51Z,2521.0,1986.0,71.0,88.0,50,1658,99,17,5315,752,118.0,1.150,71.0,12018
2022-07-15T21:35:52Z,2499.0,1986.0,71.0,91.0,49,1645,98,15,5315,752,114.0,1.125,69.0,12000
2022-07-15T21:35:53Z,2431.0,1986.0,72.0,87.0,49,1633,92,14,5315,725,116.0,1.150,70.0,12003
2022-07-15T21:35:54Z,2528.0,1986.0,72.0,90.0,48,1615,99,15,5315,725,117.0,1.150,68.0,12005
2022-07-15T21:35:55Z,2403.0,1986.0,72.0,89.0,48,1606,88,17,5315,727,114.0,1.150,69.0,12014
2022-07-15T21:35:56Z,2536.0,1986.0,72.0,89.0,48,1587,99,16,5315,730,117.0,1.150,68.0,12019
2022-07-15T21:35:57Z,2508.0,1986.0,73.0,90.0,47,1578,98,16,5315,730,116.0,1.150,69.0,12020
2022-07-15T21:35:58Z,2497.0,1986.0,73.0,90.0,47,1559,98,16,5315,730,114.0,1.150,69.0,12017
2022-07-15T21:35:59Z,2412.0,1986.0,73.0,91.0,46,1547,90,17,5315,730,118.0,1.150,69.0,12022
2022-07-15T21:36:00Z,2467.0,1986.0,73.0,91.0,46,1531,96,14,5315,730,117.0,1.150,67.0,12025
2022-07-15T21:36:01Z,2496.0,1986.0,73.0,91.0,45,1516,97,14,5315,731,116.0,1.137,71.0,12025
2022-07-15T21:36:02Z,2496.0,1986.0,73.0,91.0,45,1501,97,14,5315,731,115.0,1.150,69.0,12022
2022-07-15T21:36:03Z,2459.0,1986.0,74.0,91.0,45,1485,94,14,5315,733,114.0,1.093,71.0,12027
2022-07-15T21:36:04Z,2469.0,1986.0,74.0,91.0,44,1473,97,15,5315,733,117.0,1.150,69.0,12025
2022-07-15T21:36:05Z,2482.0,1986.0,74.0,95.0,44,1453,98,16,5315,733,118.0,1.150,69.0,12028
2022-07-15T21:36:06Z,2532.0,1986.0,74.0,93.0,43,1440,98,14,5315,733,118.0,1.150,73.0,12033
2022-07-15T21:36:07Z,2531.0,1986.0,74.0,93.0,43,1432,98,18,5315,733,120.0,1.150,69.0,12033
2022-07-15T21:36:08Z,2523.0,1986.0,75.0,94.0,44,1467,98,17,5316,765,119.0,1.150,71.0,12023
2022-07-15T21:36:09Z,81.0,1986.0,69.0,70.0,45,1502,2,0,5316,765,20.0,0.668,68.0,11991
2022-07-15T21:36:10Z,36.0,1982.0,67.0,69.0,46,1519,1,0,5315,733,20.0,1.150,66.0,12016
2022-07-15T21:36:11Z,33.0,1982.0,67.0,67.0,45,1512,1,0,5315,733,20.0,1.150,62.0,12032
2022-07-15T21:36:12Z,53.0,1986.0,66.0,67.0,45,1508,2,0,5315,733,20.0,0.668,61.0,12061
2022-07-15T21:36:13Z,147.0,1986.0,65.0,66.0,45,1492,5,0,5316,797,20.0,0.668,60.0,12067
2022-07-15T21:36:14Z,94.0,1986.0,65.0,66.0,44,1484,3,0,5316,797,19.0,0.668,60.0,12080
2022-07-15T21:36:15Z,180.0,1986.0,64.0,65.0,44,1467,6,0,5315,733,20.0,0.668,60.0,12089
2022-07-15T21:36:16Z,135.0,1986.0,64.0,65.0,44,1455,4,0,5299,733,19.0,0.668,57.0,12111
2022-07-15T21:36:17Z,130.0,1978.0,64.0,64.0,43,1438,6,0,5299,733,19.0,0.668,61.0,12133
2022-07-15T21:36:18Z,303.0,1988.0,63.0,64.0,43,1423,8,0,5299,733,20.0,0.668,61.0,12148
2022-07-15T21:36:19Z,128.0,1986.0,63.0,64.0,42,1410,4,0,5299,733,19.0,0.668,63.0,12165
2022-07-15T21:36:20Z,178.0,1978.0,63.0,63.0,42,1391,7,0,5299,733,19.0,0.668,66.0,12195
2022-07-15T21:36:21Z,189.0,1986.0,62.0,63.0,41,1381,6,0,5315,733,19.0,0.668,66.0,12137
2022-07-15T21:36:22Z,92.0,1986.0,62.0,62.0,41,1358,3,0,5331,733,19.0,0.668,71.0,12182
2022-07-15T21:36:23Z,2505.0,1986.0,70.0,87.0,40,1344,98,20,5331,733,126.0,1.150,69.0,12192
2022-07-15T21:36:24Z,2491.0,1986.0,71.0,89.0,40,1325,96,19,5348,733,129.0,1.150,69.0,12190
2022-07-15T21:36:25Z,2507.0,1986.0,72.0,90.0,39,1309,99,22,5348,733,131.0,1.150,68.0,12199
2022-07-15T21:36:26Z,2485.0,1986.0,72.0,91.0,39,1291,97,19,5363,701,128.0,1.150,71.0,12208
2022-07-15T21:36:27Z,2506.0,1986.0,73.0,92.0,38,1274,98,20,5363,701,130.0,1.150,70.0,12218
2022-07-15T21:36:28Z,2505.0,1986.0,73.0,95.0,38,1259,99,24,5363,701,129.0,1.150,71.0,12222
2022-07-15T21:36:29Z,2502.0,1986.0,74.0,93.0,37,1242,99,21,5363,701,131.0,1.150,71.0,12223
2022-07-15T21:36:30Z,2494.0,1986.0,74.0,96.0,38,1260,99,20,5363,701,130.0,1.143,68.0,12223
2022-07-15T21:36:32Z,2501.0,1986.0,74.0,96.0,39,1307,99,22,5363,701,129.0,1.150,70.0,12223
2022-07-15T21:36:33Z,2436.0,1986.0,75.0,95.0,41,1367,93,18,5363,701,128.0,1.081,70.0,12202
2022-07-15T21:36:34Z,2501.0,1986.0,76.0,98.0,43,1438,96,22,5363,701,130.0,1.150,71.0,12200
2022-07-15T21:36:35Z,2512.0,1986.0,75.0,98.0,45,1505,99,20,5363,701,131.0,1.087,69.0,12203
2022-07-15T21:36:36Z,2481.0,1986.0,76.0,99.0,47,1575,99,19,5363,701,129.0,1.131,70.0,12202
2022-07-15T21:36:37Z,2475.0,1986.0,76.0,98.0,49,1645,98,20,5363,701,130.0,1.143,71.0,12201
2022-07-15T21:36:38Z,2433.0,1986.0,76.0,99.0,51,1705,94,22,5380,733,128.0,1.150,69.0,12233
2022-07-15T21:36:39Z,2432.0,1986.0,76.0,99.0,52,1728,92,19,5380,733,126.0,1.150,71.0,12242
2022-07-15T21:36:40Z,2403.0,1986.0,76.0,98.0,52,1741,93,21,5380,701,126.0,1.150,71.0,12240
2022-07-15T21:36:41Z,2397.0,1986.0,77.0,97.0,53,1761,93,19,5380,733,122.0,1.150,71.0,12241
2022-07-15T21:36:42Z,2524.0,1986.0,76.0,99.0,53,1773,99,16,5396,733,127.0,1.131,72.0,12237
2022-07-15T21:36:43Z,2530.0,1986.0,77.0,99.0,53,1773,99,19,5396,733,129.0,1.150,71.0,12248
2022-07-15T21:36:44Z,2524.0,1986.0,77.0,97.0,54,1799,99,18,5396,765,127.0,1.150,71.0,12310
2022-07-15T21:36:45Z,2501.0,1986.0,77.0,98.0,55,1830,97,17,5396,765,126.0,1.150,71.0,12277
2022-07-15T21:36:46Z,2532.0,1986.0,77.0,98.0,55,1839,99,16,5396,765,126.0,1.150,72.0,12271
2022-07-15T21:36:47Z,2527.0,1986.0,78.0,98.0,55,1834,99,19,5396,765,126.0,1.150,74.0,12282
2022-07-15T21:36:48Z,2523.0,1986.0,78.0,101.0,55,1831,99,16,5396,765,129.0,1.150,71.0,12307
2022-07-15T21:36:49Z,2523.0,1986.0,78.0,101.0,56,1855,99,18,5396,765,129.0,1.150,72.0,12278
2022-07-15T21:36:50Z,2521.0,1986.0,78.0,103.0,57,1896,99,17,5396,765,130.0,1.150,71.0,12225
2022-07-15T21:36:51Z,2522.0,1986.0,78.0,99.0,57,1912,99,16,5396,765,128.0,1.150,72.0,12278
2022-07-15T21:36:52Z,2523.0,1986.0,78.0,103.0,58,1924,99,20,5396,733,129.0,1.150,69.0,12295
2022-07-15T21:36:53Z,2526.0,1986.0,78.0,102.0,58,1936,99,18,5396,733,129.0,1.150,70.0,12309
2022-07-15T21:36:54Z,2522.0,1986.0,78.0,101.0,59,1953,99,17,5396,733,129.0,1.150,72.0,12329
2022-07-15T21:36:55Z,2523.0,1986.0,78.0,102.0,59,1960,99,20,5412,733,129.0,1.150,70.0,12352
2022-07-15T21:36:56Z,2524.0,1986.0,78.0,103.0,59,1973,99,16,5428,733,129.0,1.150,72.0,12390
2022-07-15T21:36:57Z,2509.0,1988.0,78.0,101.0,60,1980,99,17,5460,733,129.0,1.150,69.0,12430
2022-07-15T21:36:58Z,2488.0,1986.0,79.0,102.0,60,1995,99,18,5460,733,129.0,1.150,70.0,12434
2022-07-15T21:36:59Z,2482.0,1986.0,79.0,104.0,60,1998,99,22,5492,733,130.0,1.131,71.0,12477
2022-07-15T21:37:00Z,2507.0,1988.0,79.0,102.0,61,2018,98,19,5524,733,129.0,1.150,72.0,12507
2022-07-15T21:37:01Z,2487.0,1986.0,79.0,104.0,61,2031,99,20,5556,733,130.0,1.143,71.0,12497
