Date,GPUClock[MHz],MemoryClock[MHz],GPUTemperature[C],GPUTemperature(HotSpot)[C],FanSpeed(%)[%],FanSpeed(RPM)[RPM],GPULoad[%],MemoryControllerLoad[%],MemoryUsed(Dedicated)[MB],MemoryUsed(Dynamic)[MB],GPUChipPowerDraw[W],GPUVoltage[V],CPUTemperature[C],SystemMemoryUsed[MB]
2022-07-15T21:37:02Z,2489.0,1986.0,79.0,102.0,61,2035,99,17,5588,733,129.0,1.150,70.0,12523
2022-07-15T21:37:03Z,2500.0,1986.0,79.0,102.0,62,2053,99,17,5653,733,130.0,1.137,71.0,12557
2022-07-15T21:37:04Z,2490.0,1986.0,79.0,103.0,62,2047,99,17,5701,733,130.0,1.118,72.0,12564
2022-07-15T21:37:05Z,2476.0,1986.0,79.0,104.0,62,2069,99,17,5733,733,130.0,1.118,70.0,12581
2022-07-15T21:37:06Z,2478.0,1986.0,79.0,102.0,63,2085,99,20,5797,733,130.0,1.137,71.0,12607
2022-07-15T21:37:07Z,2488.0,1986.0,79.0,103.0,63,2082,99,20,5829,733,130.0,1.137,71.0,12639
2022-07-15T21:37:08Z,2487.0,1986.0,79.0,102.0,62,2076,99,18,5862,733,129.0,1.143,69.0,12671
2022-07-15T21:37:09Z,2495.0,1986.0,79.0,103.0,63,2090,99,16,5910,733,129.0,1.150,67.0,12682
2022-07-15T21:37:10Z,2516.0,1986.0,79.0,102.0,63,2096,99,16,5942,733,130.0,1.125,70.0,12704
2022-07-15T21:37:11Z,2495.0,1986.0,79.0,104.0,63,2090,99,19,5990,765,129.0,1.150,66.0,12773
2022-07-15T21:37:12Z,2492.0,1986.0,80.0,104.0,63,2097,99,16,6054,733,129.0,1.150,69.0,12839
2022-07-15T21:37:13Z,2488.0,1986.0,80.0,103.0,64,2117,99,16,6054,733,129.0,1.143,70.0,12837
2022-07-15T21:37:14Z,2477.0,1986.0,79.0,104.0,64,2122,99,20,6070,733,129.0,1.143,69.0,12838
2022-07-15T21:37:15Z,2183.0,1984.0,80.0,99.0,64,2126,82,13,6086,733,124.0,1.043,71.0,12444
2022-07-15T21:37:16Z,2473.0,1986.0,80.0,104.0,64,2115,99,17,6086,733,130.0,1.112,73.0,12402
2022-07-15T21:37:17Z,2526.0,1986.0,80.0,103.0,63,2104,99,17,6086,733,129.0,1.150,73.0,12398
2022-07-15T21:37:18Z,2503.0,1986.0,80.0,103.0,63,2100,99,18,6087,765,129.0,1.150,72.0,12433
2022-07-15T21:37:19Z,2488.0,1986.0,80.0,104.0,63,2105,99,17,6087,765,130.0,1.125,73.0,12441
2022-07-15T21:37:20Z,2491.0,1986.0,80.0,107.0,64,2118,99,19,6086,733,130.0,1.137,69.0,12470
2022-07-15T21:37:21Z,2499.0,1986.0,80.0,104.0,64,2140,99,17,6086,733,129.0,1.150,73.0,12492
2022-07-15T21:37:22Z,2487.0,1988.0,80.0,104.0,65,2161,99,20,6086,733,130.0,1.137,72.0,12524
2022-07-15T21:37:23Z,2495.0,1986.0,80.0,105.0,65,2159,99,16,6086,733,129.0,1.150,75.0,12542
2022-07-15T21:37:24Z,2476.0,1986.0,81.0,104.0,65,2160,99,16,6086,733,130.0,1.131,70.0,12518
2022-07-15T21:37:25Z,2478.0,1986.0,80.0,104.0,65,2173,99,16,6087,765,129.0,1.137,69.0,12394
2022-07-15T21:37:26Z,2467.0,1986.0,80.0,105.0,66,2190,99,15,6087,765,130.0,1.112,64.0,12409
2022-07-15T21:37:27Z,2456.0,1986.0,81.0,106.0,66,2192,99,19,6086,733,130.0,1.125,68.0,12448
2022-07-15T21:37:28Z,2455.0,1986.0,80.0,105.0,66,2196,99,19,6086,733,130.0,1.125,64.0,12379
2022-07-15T21:37:29Z,2465.0,1986.0,81.0,106.0,66,2204,99,20,6086,733,130.0,1.125,67.0,12397
2022-07-15T21:37:30Z,2465.0,1986.0,81.0,106.0,66,2204,99,20,6086,733,130.0,1.125,67.0,12410
2022-07-15T21:37:31Z,2461.0,1986.0,80.0,106.0,67,2223,99,17,6086,733,130.0,1.112,69.0,12379
2022-07-15T21:37:32Z,2466.0,1986.0,81.0,105.0,67,2216,99,16,6086,733,129.0,1.137,66.0,12392
2022-07-15T21:37:33Z,2463.0,1986.0,81.0,105.0,67,2216,99,19,6071,765,129.0,1.137,70.0,12361
2022-07-15T21:37:34Z,2458.0,1986.0,80.0,105.0,67,2224,99,17,6071,765,130.0,1.118,68.0,12371
2022-07-15T21:37:35Z,2473.0,1990.0,81.0,105.0,67,2237,99,17,6071,765,130.0,1.125,67.0,12353
2022-07-15T21:37:36Z,2494.0,1986.0,81.0,106.0,67,2233,99,17,6070,733,129.0,1.150,66.0,12359
2022-07-15T21:37:37Z,2488.0,1986.0,80.0,105.0,67,2240,99,20,6070,733,130.0,1.143,67.0,12373
2022-07-15T21:37:38Z,2484.0,1986.0,80.0,107.0,67,2234,99,19,6070,733,129.0,1.143,69.0,12364
2022-07-15T21:37:39Z,2489.0,1986.0,80.0,106.0,68,2246,99,16,6070,733,130.0,1.131,70.0,12335
2022-07-15T21:37:40Z,2483.0,1986.0,81.0,105.0,68,2251,99,17,6070,733,129.0,1.143,69.0,12334
2022-07-15T21:37:41Z,2481.0,1986.0,81.0,104.0,67,2238,99,17,6070,733,129.0,1.131,66.0,12344
2022-07-15T21:37:42Z,2484.0,1986.0,80.0,105.0,67,2243,98,17,6070,733,130.0,1.143,68.0,12318
2022-07-15T21:37:43Z,2470.0,1986.0,81.0,105.0,68,2257,99,19,6070,733,129.0,1.150,69.0,12324
2022-07-15T21:37:44Z,2493.0,1986.0,81.0,104.0,68,2252,99,16,6070,733,130.0,1.118,66.0,12323
2022-07-15T21:37:45Z,2476.0,1986.0,81.0,105.0,68,2253,99,18,6070,733,129.0,1.150,69.0,12294
2022-07-15T21:37:46Z,2487.0,1986.0,81.0,106.0,68,2248,97,19,6070,733,129.0,1.150,67.0,12311
2022-07-15T21:37:47Z,2470.0,1986.0,81.0,107.0,68,2252,99,18,6070,733,129.0,1.143,66.0,12323
2022-07-15T21:37:48Z,2466.0,1986.0,81.0,106.0,68,2266,98,19,6070,733,129.0,1.143,65.0,12319
2022-07-15T21:37:49Z,2482.0,1986.0,81.0,106.0,68,2276,99,17,6070,733,129.0,1.137,60.0,12324
2022-07-15T21:37:50Z,2467.0,1986.0,81.0,107.0,68,2275,98,18,6070,733,129.0,1.150,62.0,12324
2022-07-15T21:37:51Z,2474.0,1986.0,81.0,106.0,69,2285,99,17,6070,733,130.0,1.137,62.0,12327
2022-07-15T21:37:52Z,2480.0,1986.0,81.0,106.0,69,2282,98,19,6070,733,129.0,1.143,64.0,12327
2022-07-15T21:37:53Z,2482.0,1988.0,81.0,106.0,69,2280,99,15,6070,733,129.0,1.137,66.0,12328
2022-07-15T21:37:54Z,2479.0,1986.0,81.0,107.0,69,2283,99,16,6070,730,129.0,1.137,65.0,12328
2022-07-15T21:37:55Z,2489.0,1986.0,81.0,106.0,69,2281,98,16,6070,730,129.0,1.150,61.0,12328
2022-07-15T21:37:56Z,2471.0,1986.0,81.0,109.0,69,2295,99,19,6070,730,129.0,1.143,61.0,12326
2022-07-15T21:37:57Z,2491.0,1986.0,81.0,108.0,69,2296,98,17,6070,730,129.0,1.150,62.0,12340
2022-07-15T21:37:58Z,2514.0,1986.0,80.0,106.0,69,2288,98,15,6070,730,129.0,1.150,61.0,12335
2022-07-15T21:37:59Z,2519.0,1990.0,81.0,106.0,69,2305,98,16,6070,730,129.0,1.150,61.0,12335
2022-07-15T21:38:00Z,2512.0,1986.0,81.0,105.0,70,2310,98,15,6070,730,129.0,1.150,66.0,12337
2022-07-15T21:38:01Z,2517.0,1986.0,81.0,106.0,70,2311,99,15,6070,730,129.0,1.150,65.0,12277
2022-07-15T21:38:02Z,2513.0,1986.0,80.0,106.0,69,2299,99,16,6070,730,129.0,1.150,67.0,12297
2022-07-15T21:38:03Z,2508.0,1986.0,80.0,106.0,69,2294,98,16,6070,730,129.0,1.150,66.0,12297
2022-07-15T21:38:04Z,2482.0,1986.0,80.0,107.0,69,2303,98,20,6070,730,130.0,1.137,68.0,12303
2022-07-15T21:38:05Z,2483.0,1986.0,81.0,106.0,69,2298,99,17,6071,762,129.0,1.143,67.0,12313
2022-07-15T21:38:06Z,2477.0,1986.0,81.0,106.0,69,2286,99,17,6070,730,129.0,1.125,70.0,12331
2022-07-15T21:38:07Z,2465.0,1986.0,81.0,106.0,69,2279,99,20,6070,730,130.0,1.118,66.0,12328
2022-07-15T21:38:08Z,2485.0,1986.0,81.0,106.0,68,2271,99,21,6070,730,130.0,1.131,67.0,12333
2022-07-15T21:38:09Z,2486.0,1986.0,81.0,107.0,69,2277,99,19,6071,762,129.0,1.137,68.0,12304
2022-07-15T21:38:10Z,2468.0,1986.0,81.0,106.0,69,2291,97,18,6071,762,129.0,1.150,68.0,12303
2022-07-15T21:38:11Z,2484.0,1986.0,81.0,107.0,69,2287,99,16,6070,730,130.0,1.106,68.0,12304
2022-07-15T21:38:12Z,2486.0,1986.0,81.0,105.0,69,2289,99,15,6070,730,130.0,1.125,69.0,12321
2022-07-15T21:38:13Z,2477.0,1986.0,81.0,109.0,69,2304,99,16,6070,730,130.0,1.112,68.0,12328
2022-07-15T21:38:14Z,2491.0,1986.0,81.0,105.0,70,2322,99,16,6070,730,129.0,1.137,66.0,12334
2022-07-15T21:38:15Z,2447.0,1986.0,82.0,108.0,70,2321,98,18,6070,730,130.0,1.131,70.0,12341
2022-07-15T21:38:16Z,2439.0,1986.0,81.0,106.0,70,2321,99,19,6070,730,129.0,1.137,68.0,12329
2022-07-15T21:38:17Z,2447.0,1986.0,81.0,106.0,70,2319,99,18,6070,730,129.0,1.137,67.0,12340
2022-07-15T21:38:18Z,2442.0,1986.0,81.0,106.0,70,2324,99,16,6070,730,130.0,1.106,69.0,12325
2022-07-15T21:38:19Z,2448.0,1986.0,81.0,106.0,70,2331,99,17,6071,762,129.0,1.118,70.0,12315
2022-07-15T21:38:20Z,2458.0,1986.0,81.0,109.0,70,2330,99,16,6071,762,129.0,1.112,66.0,12308
2022-07-15T21:38:21Z,2463.0,1986.0,81.0,106.0,70,2322,99,16,6054,762,130.0,1.112,67.0,12288
2022-07-15T21:38:22Z,2462.0,1986.0,81.0,106.0,70,2323,99,17,6054,762,129.0,1.143,65.0,12285
2022-07-15T21:38:23Z,2440.0,1986.0,81.0,106.0,70,2332,99,19,6054,730,129.0,1.131,61.0,12286
2022-07-15T21:38:24Z,2445.0,1986.0,82.0,108.0,70,2326,99,17,6054,730,130.0,1.100,64.0,12295
2022-07-15T21:38:25Z,2447.0,1986.0,81.0,106.0,70,2326,98,17,6054,730,130.0,1.137,65.0,12296
2022-07-15T21:38:26Z,2457.0,1986.0,82.0,107.0,70,2312,98,19,6054,730,129.0,1.143,56.0,12282
2022-07-15T21:38:27Z,2450.0,1986.0,81.0,107.0,70,2327,99,16,6054,730,130.0,1.100,65.0,12264
2022-07-15T21:38:28Z,2460.0,1986.0,82.0,107.0,70,2333,98,17,6054,698,129.0,1.131,62.0,12263
2022-07-15T21:38:29Z,2442.0,1986.0,81.0,107.0,70,2339,99,15,6054,698,130.0,1.106,60.0,12242
2022-07-15T21:38:30Z,2475.0,1986.0,81.0,107.0,71,2357,99,16,6054,698,129.0,1.125,64.0,12245
2022-07-15T21:38:31Z,2444.0,1986.0,81.0,108.0,71,2353,99,17,6054,730,130.0,1.125,66.0,12243
2022-07-15T21:38:32Z,2468.0,1986.0,82.0,107.0,71,2361,98,18,6054,730,129.0,1.150,58.0,12240
2022-07-15T21:38:33Z,2498.0,1986.0,81.0,109.0,71,2368,97,15,6054,698,129.0,1.143,60.0,12242
2022-07-15T21:38:34Z,2486.0,1986.0,81.0,107.0,71,2362,98,16,6054,730,130.0,1.137,61.0,12241
2022-07-15T21:38:35Z,2498.0,1986.0,81.0,107.0,71,2349,98,16,6054,730,130.0,1.137,63.0,12245
2022-07-15T21:38:36Z,2513.0,1986.0,81.0,106.0,71,2347,97,18,6054,698,129.0,1.150,65.0,12261
2022-07-15T21:38:37Z,2501.0,1986.0,81.0,106.0,71,2348,98,18,6054,698,128.0,1.150,62.0,12260
2022-07-15T21:38:38Z,2487.0,1986.0,82.0,107.0,70,2340,99,17,6054,730,130.0,1.150,66.0,12191
2022-07-15T21:38:39Z,402.0,1986.0,75.0,79.0,70,2334,10,0,6054,730,22.0,0.668,63.0,12215
2022-07-15T21:38:40Z,125.0,1986.0,73.0,76.0,70,2326,5,0,6054,762,20.0,0.668,60.0,12263
2022-07-15T21:38:41Z,62.0,1976.0,72.0,75.0,70,2315,2,0,6054,762,20.0,1.150,66.0,12240
2022-07-15T21:38:42Z,224.0,1986.0,71.0,73.0,70,2310,7,0,6054,762,20.0,0.668,59.0,12257
2022-07-15T21:38:43Z,70.0,1986.0,70.0,73.0,69,2303,2,0,6054,730,20.0,1.150,64.0,12257
2022-07-15T21:38:44Z,191.0,1986.0,70.0,71.0,69,2300,4,0,6054,730,20.0,0.668,55.0,12272
2022-07-15T21:38:45Z,70.0,1986.0,69.0,71.0,69,2285,1,0,6054,730,20.0,1.150,63.0,12276
2022-07-15T21:38:46Z,117.0,1986.0,69.0,70.0,69,2281,4,0,6054,730,20.0,0.668,57.0,12286
2022-07-15T21:38:47Z,72.0,1986.0,68.0,69.0,68,2263,1,0,6054,730,20.0,0.668,58.0,12290
2022-07-15T21:38:48Z,79.0,1986.0,67.0,69.0,68,2257,1,0,6054,698,19.0,0.668,54.0,12290
2022-07-15T21:38:49Z,54.0,1982.0,67.0,68.0,67,2243,1,0,6054,698,19.0,1.150,59.0,12290
2022-07-15T21:38:50Z,108.0,1986.0,66.0,67.0,67,2231,1,0,6054,698,19.0,0.668,57.0,12290
2022-07-15T21:38:51Z,111.0,1986.0,66.0,67.0,67,2213,2,0,6054,698,19.0,0.668,57.0,12289
2022-07-15T21:38:52Z,146.0,1986.0,65.0,66.0,66,2206,4,0,6054,698,19.0,0.668,55.0,12271
2022-07-15T21:38:53Z,67.0,1988.0,65.0,66.0,66,2192,2,0,6054,698,19.0,0.668,58.0,12271
2022-07-15T21:38:54Z,91.0,1980.0,65.0,65.0,66,2183,1,0,6054,698,19.0,0.668,54.0,12240
2022-07-15T21:38:55Z,122.0,1986.0,64.0,65.0,65,2173,1,0,6054,698,19.0,0.668,56.0,12246
2022-07-15T21:38:56Z,44.0,1976.0,64.0,65.0,65,2159,0,0,6054,698,19.0,0.668,57.0,12246
2022-07-15T21:38:57Z,18.0,1976.0,64.0,64.0,65,2151,0,0,6054,698,19.0,0.668,55.0,12245
2022-07-15T21:38:58Z,62.0,1988.0,63.0,63.0,64,2134,2,0,6054,698,19.0,0.668,55.0,12245
2022-07-15T21:38:59Z,181.0,1988.0,63.0,63.0,64,2123,2,0,6054,698,19.0,1.150,56.0,12245
2022-07-15T21:39:00Z,66.0,1988.0,63.0,63.0,63,2110,2,0,6054,698,19.0,0.668,56.0,12255
2022-07-15T21:39:01Z,99.0,1988.0,62.0,63.0,63,2102,4,0,6054,698,19.0,0.668,55.0,12253
2022-07-15T21:39:02Z,133.0,1988.0,62.0,62.0,63,2088,5,0,6054,698,19.0,0.668,55.0,12250
2022-07-15T21:39:03Z,93.0,1986.0,62.0,62.0,62,2073,4,0,6054,698,19.0,0.668,55.0,12254
2022-07-15T21:39:04Z,97.0,1988.0,61.0,62.0,62,2060,3,0,6054,762,19.0,0.668,64.0,12230
2022-07-15T21:39:05Z,180.0,1986.0,61.0,62.0,62,2047,7,0,6054,762,19.0,1.150,60.0,12295
2022-07-15T21:39:06Z,175.0,1978.0,61.0,61.0,61,2031,7,0,6054,762,19.0,0.668,61.0,12271
2022-07-15T21:39:07Z,107.0,1986.0,60.0,61.0,61,2017,4,0,6054,762,19.0,0.668,59.0,12275
2022-07-15T21:39:08Z,106.0,1986.0,60.0,61.0,60,2011,3,0,6055,794,19.0,0.668,58.0,12220
2022-07-15T21:39:09Z,83.0,1988.0,60.0,61.0,60,1996,3,0,6055,794,19.0,0.668,59.0,12160
2022-07-15T21:39:10Z,185.0,1986.0,60.0,60.0,60,1993,6,0,6054,730,19.0,1.150,56.0,12159
2022-07-15T21:39:11Z,146.0,1988.0,60.0,60.0,59,1974,4,0,6006,730,19.0,0.668,54.0,12135
2022-07-15T21:39:12Z,99.0,1988.0,60.0,60.0,59,1962,2,0,5990,730,19.0,0.668,56.0,12153
2022-07-15T21:39:13Z,108.0,1988.0,59.0,59.0,59,1948,3,0,5990,698,19.0,0.668,56.0,12156
2022-07-15T21:39:14Z,122.0,1986.0,59.0,59.0,58,1938,2,0,5990,698,19.0,0.668,56.0,12152
2022-07-15T21:39:15Z,90.0,1976.0,59.0,59.0,58,1925,2,0,5990,698,19.0,1.150,57.0,12154
2022-07-15T21:39:16Z,54.0,1976.0,59.0,59.0,57,1913,1,0,5990,698,18.0,1.150,60.0,12124
2022-07-15T21:39:17Z,87.0,1982.0,58.0,59.0,57,1902,3,0,5990,698,19.0,0.668,58.0,12081
2022-07-15T21:39:18Z,111.0,1984.0,58.0,59.0,57,1888,3,0,5990,698,19.0,0.668,57.0,12086
2022-07-15T21:39:19Z,116.0,1986.0,58.0,58.0,57,1882,3,0,5990,698,19.0,0.668,58.0,12053
2022-07-15T21:39:20Z,103.0,1986.0,58.0,59.0,56,1864,2,0,5990,698,19.0,0.668,56.0,12050
2022-07-15T21:39:22Z,118.0,1984.0,57.0,58.0,56,1858,1,0,5990,698,19.0,0.668,58.0,12049
2022-07-15T21:39:23Z,145.0,1986.0,58.0,58.0,55,1846,3,0,5990,698,19.0,0.668,57.0,12049
2022-07-15T21:39:24Z,143.0,1988.0,57.0,58.0,55,1835,3,0,5968,720,19.0,0.668,53.0,12072
